,courier_id,check_in_time,location_time,fraud_timing,position_latitude,position_longitude,prev_location_time,seconds_time,dist_km,speed_kph
3251,160302486,2024-03-06 15:37:19.352000+00:00,2024-03-06 16:03:45.482000+00:00,after_check_in,36.8417542,10.2482342,2024-03-06 16:03:25.542000+00:00,19.94,1.05,188.97
3252,160302486,2024-03-06 15:37:19.352000+00:00,2024-03-06 16:20:10.633000+00:00,after_check_in,36.8483171,10.2604558,2024-03-06 16:19:50.588000+00:00,20.045,1.31,235.27
3253,160285545,2024-03-07 09:42:23.090000+00:00,2024-03-07 09:42:53.203000+00:00,after_check_in,36.8542256,10.2877705,2024-03-07 09:42:42.083000+00:00,11.12,0.69,222.23
3254,160285545,2024-03-07 09:42:23.090000+00:00,2024-03-07 09:43:13.838000+00:00,after_check_in,36.8548405,10.276468,2024-03-07 09:42:53.203000+00:00,20.635,1.01,175.85
3255,150833568,2024-03-07 15:35:07.143000+00:00,2024-03-07 15:35:17.382000+00:00,after_check_in,36.7161691,10.2109551,2024-03-07 15:35:04.889000+00:00,12.493,4.02,1159.24
3256,150833568,2024-03-07 15:35:07.143000+00:00,2024-03-07 15:38:37.149000+00:00,after_check_in,36.7445197,10.2390017,2024-03-07 15:38:17.713000+00:00,19.436,4.02,745.15
3257,150833568,2024-03-07 15:35:07.143000+00:00,2024-03-07 16:02:54.110000+00:00,after_check_in,36.7161691,10.2109551,2024-03-07 16:02:34.971000+00:00,19.139,4.02,756.79
3258,150833568,2024-03-07 15:35:07.143000+00:00,2024-03-07 16:03:26.120000+00:00,after_check_in,36.7445091,10.2389056,2024-03-07 16:03:08.023000+00:00,18.097,4.02,799.05
3259,166158880,2024-03-07 17:06:08.824000+00:00,2024-03-07 17:06:01.660000+00:00,before_check_in,36.8794491,10.3056935,2024-03-07 17:05:42.328000+00:00,19.332,1.71,317.68
3260,162618084,2024-03-01 09:35:59.627000+00:00,2024-03-01 09:34:17.153000+00:00,before_check_in,36.8462643,10.2536711,2024-03-01 09:34:06.482000+00:00,10.671,0.52,176.54
3261,162618084,2024-03-01 09:35:59.627000+00:00,2024-03-01 09:38:02.250000+00:00,after_check_in,36.8417165,10.2482304,2024-03-01 09:37:51.201000+00:00,11.049,1.14,371.9
3262,162618084,2024-03-01 09:35:59.627000+00:00,2024-03-01 09:39:16.632000+00:00,after_check_in,36.8356101,10.2418741,2024-03-01 09:39:05.223000+00:00,11.409,0.52,162.63
3263,150833857,2024-03-02 11:53:19.853000+00:00,2024-03-02 11:53:13.521000+00:00,before_check_in,36.8582057,10.2556903,2024-03-02 11:53:02.103000+00:00,11.418,9.06,2857.61
3264,150833857,2024-03-02 11:53:19.853000+00:00,2024-03-02 12:16:12.337000+00:00,after_check_in,36.8417308,10.2482288,2024-03-02 12:16:00.008000+00:00,12.329,1.05,306.45
3265,163968279,2024-03-02 15:43:34.699000+00:00,2024-03-02 16:39:43.496000+00:00,after_check_in,36.8443096,10.162047,2024-03-02 16:39:23.080000+00:00,20.416,1.71,301.22
3266,163968279,2024-03-02 15:43:34.699000+00:00,2024-03-02 16:40:02.127000+00:00,after_check_in,36.8465564,10.1454059,2024-03-02 16:39:43.496000+00:00,18.631,1.5,290.19
3267,163859287,2024-03-03 14:58:22.322000+00:00,2024-03-03 14:58:18.372000+00:00,before_check_in,36.8628636,10.1657018,2024-03-03 14:58:00.871000+00:00,17.501,4.93,1014.13
3268,163859287,2024-03-03 14:58:22.322000+00:00,2024-03-03 14:58:31.331000+00:00,after_check_in,36.8191552,10.1562051,2024-03-03 14:58:18.372000+00:00,12.959,4.93,1370.3
3269,161254463,2024-03-04 14:50:19.968000+00:00,2024-03-04 15:39:30.352000+00:00,after_check_in,36.8328078,10.2112075,2024-03-04 15:39:06.169000+00:00,24.183,1.05,156.42
3270,161254463,2024-03-04 14:50:19.968000+00:00,2024-03-04 15:41:25.253000+00:00,after_check_in,36.8476909,10.2116409,2024-03-04 15:41:13.186000+00:00,12.067,0.54,161.98
3271,159541286,2024-03-05 08:48:03.130000+00:00,2024-03-05 09:02:01.412000+00:00,after_check_in,36.7361355,10.2425142,2024-03-05 09:01:49.516000+00:00,11.896,0.61,184.16
3272,163923949,2024-03-05 09:59:55.891000+00:00,2024-03-05 09:52:02.419000+00:00,before_check_in,36.8467338,10.2125389,2024-03-05 09:51:51.191000+00:00,11.228,0.81,258.95
3273,163923949,2024-03-05 09:59:55.891000+00:00,2024-03-05 09:53:09.392000+00:00,before_check_in,36.8377298,10.2145886,2024-03-05 09:52:58.411000+00:00,10.981,0.71,233.53
3274,150833762,2024-03-06 11:38:15.914000+00:00,2024-03-06 11:40:58.459000+00:00,after_check_in,36.7487062,10.2247538,2024-03-06 11:40:47.334000+00:00,11.125,0.48,155.35
3275,165785024,2024-03-07 10:45:50.657000+00:00,2024-03-07 10:55:40.870000+00:00,after_check_in,36.8554256,10.1230313,2024-03-07 10:55:29.642000+00:00,11.228,0.56,181.03
3276,165785024,2024-03-07 10:45:50.657000+00:00,2024-03-07 10:58:46.018000+00:00,after_check_in,36.8547463,10.1505546,2024-03-07 10:58:35.713000+00:00,10.305,0.52,182.64
3277,151382562,2024-03-07 10:47:07.111000+00:00,2024-03-07 11:26:55.116000+00:00,after_check_in,36.8580467,10.2665881,2024-03-07 11:26:44.100000+00:00,11.016,0.65,213.69
3278,153277287,2024-03-07 15:57:07.680000+00:00,2024-03-07 15:56:55.027000+00:00,before_check_in,36.8383169,10.2386355,2024-03-07 15:56:36.266000+00:00,18.761,9.14,1754.13
3279,153277287,2024-03-07 15:57:07.680000+00:00,2024-03-07 15:57:08.039000+00:00,after_check_in,36.8802375,10.3272198,2024-03-07 15:56:55.027000+00:00,13.012,9.16,2533.62
3280,153277287,2024-03-07 15:57:07.680000+00:00,2024-03-07 16:24:02.318000+00:00,after_check_in,36.8991691,10.3120792,2024-03-07 16:23:43.347000+00:00,18.971,0.79,150.63
3281,153277287,2024-03-07 15:57:07.680000+00:00,2024-03-07 16:24:21.733000+00:00,after_check_in,36.9041087,10.3048118,2024-03-07 16:24:02.318000+00:00,19.415,0.85,157.26
3282,153277287,2024-03-07 15:57:07.680000+00:00,2024-03-07 16:24:32.745000+00:00,after_check_in,36.8952045,10.3155864,2024-03-07 16:24:21.733000+00:00,11.012,1.38,450.4
3283,153277287,2024-03-07 15:57:07.680000+00:00,2024-03-07 16:30:12.894000+00:00,after_check_in,36.8839622,10.3326505,2024-03-07 16:30:01.139000+00:00,11.755,0.85,259.84
3284,153277287,2024-03-07 15:57:07.680000+00:00,2024-03-07 16:38:49.050000+00:00,after_check_in,36.8899672,10.3124982,2024-03-07 16:38:28.893000+00:00,20.157,0.98,174.55
3285,166436093,2024-03-07 16:47:29.737000+00:00,2024-03-07 17:39:42.124000+00:00,after_check_in,36.7661778,10.2436576,2024-03-07 17:39:28.496000+00:00,13.628,0.9,238.79
3286,163433853,2024-03-07 21:36:58.465000+00:00,2024-03-07 21:46:36.662000+00:00,after_check_in,36.7412897,10.2527773,2024-03-07 21:46:24.889000+00:00,11.773,0.63,193.16
3287,166044697,2024-03-01 09:40:46.632000+00:00,2024-03-01 10:16:53.807000+00:00,after_check_in,36.8992955,10.1840754,2024-03-01 10:16:42.378000+00:00,11.429,4.29,1350.03
3288,166044697,2024-03-01 09:40:46.632000+00:00,2024-03-01 10:26:40.694000+00:00,after_check_in,36.8901896,10.1818547,2024-03-01 10:26:27.827000+00:00,12.867,0.61,171.99
3289,160293001,2024-03-01 18:49:39.774000+00:00,2024-03-01 18:49:48.125000+00:00,after_check_in,36.85538071211135,10.161322122449205,2024-03-01 18:49:37.775000+00:00,10.35,1.67,580.78
3290,160302444,2024-03-02 09:36:34.639000+00:00,2024-03-02 10:27:19.471000+00:00,after_check_in,36.8824917,10.3344105,2024-03-02 10:27:19.471000+00:00,0.0,0.2,inf
3291,164237129,2024-03-02 12:04:21.384000+00:00,2024-03-02 11:56:03.998000+00:00,before_check_in,36.7782164,10.2293476,2024-03-02 11:55:42.904000+00:00,21.094,1.26,215.72
3292,164237129,2024-03-02 12:04:21.384000+00:00,2024-03-02 11:56:45.596000+00:00,before_check_in,36.7764299,10.2153329,2024-03-02 11:56:25.897000+00:00,19.699,1.26,230.98
3293,164237129,2024-03-02 12:04:21.384000+00:00,2024-03-02 11:56:56.155000+00:00,before_check_in,36.7782164,10.2293476,2024-03-02 11:56:45.596000+00:00,10.559,1.26,430.93
3294,164237129,2024-03-02 12:04:21.384000+00:00,2024-03-02 12:08:48.377000+00:00,after_check_in,36.7693481,10.2342838,2024-03-02 12:08:31.927000+00:00,16.45,0.79,171.96
3295,162429075,2024-03-02 15:42:50.257000+00:00,2024-03-02 15:35:21.922000+00:00,before_check_in,36.8305348,10.2256341,2024-03-02 15:35:00.014000+00:00,21.908,2.31,379.82
3296,162429075,2024-03-02 15:42:50.257000+00:00,2024-03-02 15:39:01.552000+00:00,before_check_in,36.8325241,10.2113511,2024-03-02 15:38:41.105000+00:00,20.447,1.29,227.17
3297,162429075,2024-03-02 15:42:50.257000+00:00,2024-03-02 15:39:24.395000+00:00,before_check_in,36.8372925,10.2144245,2024-03-02 15:39:13.344000+00:00,11.051,0.6,194.34
3298,162429075,2024-03-02 15:42:50.257000+00:00,2024-03-02 15:40:26.258000+00:00,before_check_in,36.8463308,10.2179017,2024-03-02 15:40:06.303000+00:00,19.955,1.08,194.8
3299,162429075,2024-03-02 15:42:50.257000+00:00,2024-03-02 15:41:52.196000+00:00,before_check_in,36.8494226,10.2058604,2024-03-02 15:41:41.323000+00:00,10.873,0.82,270.46
3300,162429075,2024-03-02 15:42:50.257000+00:00,2024-03-02 15:42:35.117000+00:00,before_check_in,36.84908,10.2003227,2024-03-02 15:42:24.121000+00:00,10.996,0.48,156.46
3301,166198095,2024-03-03 15:58:36.197000+00:00,2024-03-03 16:48:17.123000+00:00,after_check_in,36.8540161,10.1187872,2024-03-03 16:48:06.203000+00:00,10.92,0.73,241.58
3302,162429075,2024-03-03 17:40:43.713000+00:00,2024-03-03 17:49:02.092000+00:00,after_check_in,36.8259383,10.1460615,2024-03-03 17:48:43.816000+00:00,18.276,1.33,262.78
3303,162429075,2024-03-03 17:40:43.713000+00:00,2024-03-03 17:52:30.723000+00:00,after_check_in,36.8189825,10.1247608,2024-03-03 17:52:18.748000+00:00,11.975,0.66,199.12
3304,162430547,2024-03-04 07:46:17.734000+00:00,2024-03-04 07:46:07.180000+00:00,before_check_in,36.8542984,10.2571638,2024-03-04 07:45:56.998000+00:00,10.182,1.55,549.73
3305,164682350,2024-03-04 10:00:06.980000+00:00,2024-03-04 09:50:44.058000+00:00,before_check_in,36.8272903,10.1115614,2024-03-04 09:50:32.587000+00:00,11.471,6.16,1932.86
3306,164682350,2024-03-04 10:00:06.980000+00:00,2024-03-04 09:51:17.892000+00:00,before_check_in,36.8515555,10.1737907,2024-03-04 09:50:44.058000+00:00,33.834,6.16,655.48
3307,160287600,2024-03-04 11:59:18.727000+00:00,2024-03-04 12:08:08.078000+00:00,after_check_in,36.8417315,10.2482337,2024-03-04 12:07:48.025000+00:00,20.053,1.03,185.26
3308,160287600,2024-03-04 11:59:18.727000+00:00,2024-03-04 12:49:29.319000+00:00,after_check_in,36.8459052,10.2587754,2024-03-04 12:49:09.179000+00:00,20.14,1.04,185.49
3309,160287600,2024-03-04 11:59:18.727000+00:00,2024-03-04 12:50:49.661000+00:00,after_check_in,36.8352729,10.2480053,2024-03-04 12:50:29.580000+00:00,20.081,1.87,335.32
3310,160287600,2024-03-04 11:59:18.727000+00:00,2024-03-04 12:52:14.977000+00:00,after_check_in,36.8525259,10.2580421,2024-03-04 12:51:54.882000+00:00,20.095,2.12,379.1
3311,147840403,2024-03-06 09:55:11.193000+00:00,2024-03-06 10:12:13.674000+00:00,after_check_in,36.8008344,10.1359077,2024-03-06 10:11:58.835000+00:00,14.839,0.68,165.22
3312,166391641,2024-03-06 14:52:55.499000+00:00,2024-03-06 14:52:38.305000+00:00,before_check_in,36.8752703,10.3303881,2024-03-06 14:52:22.310000+00:00,15.995,1.04,235.12
3313,151382562,2024-03-06 16:42:40.646000+00:00,2024-03-06 17:37:50.086000+00:00,after_check_in,36.8518256,10.2844805,2024-03-06 17:37:39.023000+00:00,11.063,1.7,553.09
3314,122092289,2024-03-06 17:48:38.212000+00:00,2024-03-06 17:48:33.468000+00:00,before_check_in,36.8602925,10.1784744,2024-03-06 17:48:11.026000+00:00,22.442,6.06,972.04
3315,122092289,2024-03-06 17:48:38.212000+00:00,2024-03-06 17:50:39.287000+00:00,after_check_in,36.844364132315825,10.1133441081835,2024-03-06 17:48:56.094000+00:00,103.193,6.05,211.17
3316,166154707,2024-03-06 19:10:50.624000+00:00,2024-03-06 19:10:46.646000+00:00,before_check_in,36.8700534,10.1618647,2024-03-06 19:10:27.335000+00:00,19.311,4.65,866.31
3317,166154707,2024-03-06 19:10:50.624000+00:00,2024-03-06 19:10:59.242000+00:00,after_check_in,36.8489503437415,10.116559523415075,2024-03-06 19:10:46.646000+00:00,12.596,4.66,1332.95
3318,166154707,2024-03-06 19:10:50.624000+00:00,2024-03-06 19:11:32.202000+00:00,after_check_in,36.8700434,10.161877,2024-03-06 19:11:21.243000+00:00,10.959,4.68,1536.88
3319,166154707,2024-03-06 19:10:50.624000+00:00,2024-03-06 19:11:43.241000+00:00,after_check_in,36.84845108044891,10.11657005486457,2024-03-06 19:11:32.202000+00:00,11.039,4.69,1530.25
3320,166154707,2024-03-06 19:10:50.624000+00:00,2024-03-06 19:12:05.031000+00:00,after_check_in,36.8700434,10.1618769,2024-03-06 19:11:54.241000+00:00,10.79,4.7,1567.42
3321,162430594,2024-03-06 19:45:12.376000+00:00,2024-03-06 19:39:29.227000+00:00,before_check_in,36.8554103,10.3156396,2024-03-06 19:39:09.221000+00:00,20.006,0.89,159.87
3322,155096626,2024-03-07 16:38:40.824000+00:00,2024-03-07 17:16:22.957000+00:00,after_check_in,36.8627775,10.1764396,2024-03-07 17:16:02.373000+00:00,20.584,0.94,163.98
3323,155096626,2024-03-07 16:38:40.824000+00:00,2024-03-07 17:16:42.976000+00:00,after_check_in,36.8579654,10.1677053,2024-03-07 17:16:22.957000+00:00,20.019,0.94,169.66
3324,147464128,2024-03-07 21:36:59.238000+00:00,2024-03-07 21:35:22.833000+00:00,before_check_in,36.8758441,10.2207793,2024-03-07 21:35:07.342000+00:00,15.491,10.12,2352.49
3325,147464128,2024-03-07 21:36:59.238000+00:00,2024-03-07 21:35:49.347000+00:00,before_check_in,36.84267544117106,10.116592678637799,2024-03-07 21:35:34.235000+00:00,15.112,9.98,2376.4
3326,145166809,2024-03-01 07:59:50.311000+00:00,2024-03-01 08:02:48.461000+00:00,after_check_in,36.8339853,10.1500478,2024-03-01 08:02:27.566000+00:00,20.895,1.03,177.75
3327,160285545,2024-03-01 09:38:03.335000+00:00,2024-03-01 10:27:58.667000+00:00,after_check_in,36.8531009,10.2580561,2024-03-01 10:27:40.413000+00:00,18.254,4.07,802.35
3328,149583101,2024-03-01 09:53:05.232000+00:00,2024-03-01 09:46:09.701000+00:00,before_check_in,36.7987528,10.1056667,2024-03-01 09:45:58.086000+00:00,11.615,1.16,358.54
3329,163369728,2024-03-01 16:41:15.137000+00:00,2024-03-01 16:54:49.135000+00:00,after_check_in,36.8876901,10.3190256,2024-03-01 16:54:29.133000+00:00,20.002,0.94,169.97
3330,163369728,2024-03-01 16:41:15.137000+00:00,2024-03-01 16:55:09.300000+00:00,after_check_in,36.8791693,10.3209634,2024-03-01 16:54:49.135000+00:00,20.165,0.96,171.94
3331,163369728,2024-03-01 16:41:15.137000+00:00,2024-03-01 16:58:09.390000+00:00,after_check_in,36.8876878,10.3190219,2024-03-01 16:57:49.385000+00:00,20.005,0.97,173.9
3332,163369728,2024-03-01 16:41:15.137000+00:00,2024-03-01 17:25:17.486000+00:00,after_check_in,36.8792506,10.3209858,2024-03-01 17:24:57.788000+00:00,19.698,0.95,174.39
3333,150825958,2024-03-02 09:57:20.645000+00:00,2024-03-02 10:02:08.620000+00:00,after_check_in,36.855608,10.1324069,2024-03-02 10:01:56.408000+00:00,12.212,0.81,239.35
3334,166155688,2024-03-02 10:50:13.515000+00:00,2024-03-02 10:59:33.241000+00:00,after_check_in,36.8262637,10.1388343,2024-03-02 10:59:33.238000+00:00,0.003,0.23,226658.69
3335,166155688,2024-03-02 10:50:13.515000+00:00,2024-03-02 11:15:41.015000+00:00,after_check_in,36.8343842,10.1025508,2024-03-02 11:15:25.940000+00:00,15.075,3.44,820.63
3336,166155688,2024-03-02 10:50:13.515000+00:00,2024-03-02 11:26:17.612000+00:00,after_check_in,36.8341165,10.1039195,2024-03-02 11:25:59.158000+00:00,18.454,0.9,175.45
3337,150833763,2024-03-02 17:03:14.328000+00:00,2024-03-02 17:07:44.486000+00:00,after_check_in,36.8654066,10.3082642,2024-03-02 17:07:24.318000+00:00,20.168,1.21,216.76
3338,150833763,2024-03-02 17:03:14.328000+00:00,2024-03-02 17:17:28.274000+00:00,after_check_in,36.866,10.2944331,2024-03-02 17:17:14.835000+00:00,13.439,1.23,330.26
3339,150833767,2024-03-02 17:51:12.394000+00:00,2024-03-02 17:49:22.865000+00:00,before_check_in,36.8318479,10.1555575,2024-03-02 17:49:11.683000+00:00,11.182,0.87,279.81
3340,165154496,2024-03-03 12:35:44.963000+00:00,2024-03-03 12:48:37.083000+00:00,after_check_in,36.8586838,10.1884654,2024-03-03 12:48:18.457000+00:00,18.626,1.22,236.53
3341,160587071,2024-03-03 16:48:04.202000+00:00,2024-03-03 16:48:04.449000+00:00,after_check_in,36.71432,10.2238598,2024-03-03 16:47:50.497000+00:00,13.952,1.38,357.1
3342,160587071,2024-03-03 16:48:04.202000+00:00,2024-03-03 17:14:44.030000+00:00,after_check_in,36.7660037,10.2352609,2024-03-03 17:14:33.770000+00:00,10.26,0.54,189.25
3343,150812307,2024-03-03 17:05:15.587000+00:00,2024-03-03 17:11:21.535000+00:00,after_check_in,36.8318169,10.1531188,2024-03-03 17:11:01.246000+00:00,20.289,0.89,157.49
3344,163907351,2024-03-03 22:14:14.467000+00:00,2024-03-03 22:17:37.292000+00:00,after_check_in,36.7377322,10.2491802,2024-03-03 22:17:22.590000+00:00,14.702,1.05,256.38
3345,163907351,2024-03-03 22:14:14.467000+00:00,2024-03-03 22:35:51.847000+00:00,after_check_in,36.7376575,10.2430162,2024-03-03 22:35:40.066000+00:00,11.781,1.06,323.09
3346,161271308,2024-03-04 10:53:19.632000+00:00,2024-03-04 11:14:35.017000+00:00,after_check_in,36.8366028,10.1297932,2024-03-04 11:14:24.515000+00:00,10.502,0.79,269.77
3347,162430547,2024-03-04 16:53:53.588000+00:00,2024-03-04 17:23:45.372000+00:00,after_check_in,36.8761389,10.2424326,2024-03-04 17:23:34.834000+00:00,10.538,0.54,183.18
3348,164831779,2024-03-05 16:35:05.155000+00:00,2024-03-05 17:11:57.025000+00:00,after_check_in,36.8527958,10.2713386,2024-03-05 17:11:46.954000+00:00,10.071,0.43,154.65
3349,166090786,2024-03-06 17:36:17.714000+00:00,2024-03-06 18:10:00.283000+00:00,after_check_in,36.7264774,10.2994982,2024-03-06 18:09:48.994000+00:00,11.289,1.09,347.72
3350,163410601,2024-03-07 09:45:34.932000+00:00,2024-03-07 09:51:42.283000+00:00,after_check_in,36.7497457,10.2161176,2024-03-07 09:51:22.320000+00:00,19.963,0.87,157.67
3351,163410601,2024-03-07 09:45:34.932000+00:00,2024-03-07 09:52:02.447000+00:00,after_check_in,36.7375742,10.2299132,2024-03-07 09:51:42.283000+00:00,20.164,1.83,326.43
3352,163410601,2024-03-07 09:45:34.932000+00:00,2024-03-07 10:07:54.248000+00:00,after_check_in,36.7661251,10.2573836,2024-03-07 10:07:34.029000+00:00,20.219,0.96,170.92
3353,163410601,2024-03-07 09:45:34.932000+00:00,2024-03-07 10:08:14.058000+00:00,after_check_in,36.7603426,10.2472195,2024-03-07 10:07:54.248000+00:00,19.81,1.11,201.8
3354,166157037,2024-03-07 11:05:34.583000+00:00,2024-03-07 11:05:29.520000+00:00,before_check_in,36.8554273,10.1627542,2024-03-07 11:05:15.974000+00:00,13.546,4.23,1124.93
3355,163030546,2024-03-07 13:01:21.339000+00:00,2024-03-07 12:56:55.482000+00:00,before_check_in,36.8557027,10.1541856,2024-03-07 12:56:35.413000+00:00,20.069,1.04,186.59
3356,160293219,2024-03-01 10:51:54.421000+00:00,2024-03-01 10:59:41.300000+00:00,after_check_in,36.8896471,10.3106763,2024-03-01 10:59:29.346000+00:00,11.954,0.69,206.41
3357,157895026,2024-03-02 18:43:29.823000+00:00,2024-03-02 18:51:23.622000+00:00,after_check_in,36.8626482,10.2738288,2024-03-02 18:51:04.992000+00:00,18.63,1.8,347.07
3358,125589992,2024-03-03 08:01:00.765000+00:00,2024-03-03 08:05:18.481000+00:00,after_check_in,36.8321017,10.1554671,2024-03-03 08:04:58.425000+00:00,20.056,1.04,187.55
3359,151268065,2024-03-03 11:01:37.869000+00:00,2024-03-03 10:53:15.669000+00:00,before_check_in,36.8597457,10.2552784,2024-03-03 10:52:54.241000+00:00,21.428,1.0,168.47
3360,151268065,2024-03-03 11:01:37.869000+00:00,2024-03-03 11:01:37.365000+00:00,before_check_in,36.8536175,10.2584364,2024-03-03 11:01:26.694000+00:00,10.671,0.74,248.68
3361,154113491,2024-03-03 12:37:23.838000+00:00,2024-03-03 13:32:09.391000+00:00,after_check_in,36.8492545,10.2000846,2024-03-03 13:31:49.412000+00:00,19.979,0.98,177.22
3362,154113491,2024-03-03 12:37:23.838000+00:00,2024-03-03 13:32:29.461000+00:00,after_check_in,36.849589,10.2117988,2024-03-03 13:32:09.391000+00:00,20.07,1.04,187.08
3363,154113491,2024-03-03 12:37:23.838000+00:00,2024-03-03 13:35:03.274000+00:00,after_check_in,36.8377467,10.214609,2024-03-03 13:34:52.955000+00:00,10.319,0.6,208.27
3364,164377058,2024-03-03 14:39:04.753000+00:00,2024-03-03 14:38:48.332000+00:00,before_check_in,36.8357471,10.1977944,2024-03-03 14:38:35.948000+00:00,12.384,0.99,287.22
3365,161759620,2024-03-03 16:53:12.456000+00:00,2024-03-03 16:53:19.486000+00:00,after_check_in,36.8637801,10.2970645,2024-03-03 16:53:08.395000+00:00,11.091,0.72,234.71
3366,164819025,2024-03-04 13:49:30.412000+00:00,2024-03-04 13:46:48.283000+00:00,before_check_in,36.831715,10.1524765,2024-03-04 13:46:28.388000+00:00,19.895,0.84,151.19
3367,166044697,2024-03-04 16:45:37.659000+00:00,2024-03-04 17:14:58.178000+00:00,after_check_in,36.9120225,10.179265,2024-03-04 17:14:58.178000+00:00,0.0,0.48,inf
3368,166044697,2024-03-04 16:45:37.659000+00:00,2024-03-04 17:14:58.179000+00:00,after_check_in,36.9157323,10.1797171,2024-03-04 17:14:58.178000+00:00,0.001,0.41,inf
3369,166044697,2024-03-04 16:45:37.659000+00:00,2024-03-04 17:18:33.901000+00:00,after_check_in,36.89303,10.1811826,2024-03-04 17:18:08.216000+00:00,25.685,1.23,171.78
3370,166044697,2024-03-04 16:45:37.659000+00:00,2024-03-04 17:42:37.662000+00:00,after_check_in,36.8568045,10.1811252,2024-03-04 17:42:37.662000+00:00,0.0,0.29,inf
3371,166044697,2024-03-04 16:45:37.659000+00:00,2024-03-04 17:42:37.663000+00:00,after_check_in,36.8559691,10.1787514,2024-03-04 17:42:37.662000+00:00,0.001,0.29,inf
3372,161232323,2024-03-04 16:52:11.982000+00:00,2024-03-04 17:38:35.427000+00:00,after_check_in,36.7992838,10.1195843,2024-03-04 17:38:21.938000+00:00,13.489,0.75,199.93
